"","species","nodecount","time"
"1","Pisanosaurus_mertii",3,8.08
"2","Echinodon_becklesii",5,100.08
"3","Fruitadens_haagarorum",5,92.98
"4","Tianyulong_confuciusi",5,78.58
"5","Lycorhinus_angustidens",5,43.78
"6","Pegomastax_africanus",7,43.78
"7","Manidens_condorensis",7,70.98
"8","Abrictosaurus_consors",6,43.78
"9","Heterodontosaurus_tucki",6,43.78
"10","Lesothosaurus_diagnosticus",5,43.78
"11","Scutellosaurus_lawleri",6,45.78
"12","Emausaurus_ernsti",7,62.38
"13","Scelidosaurus_harrisonii",8,45.78
"14","Chungkingosaurus_jiangbeiensis",11,81.58
"15","Huayangosaurus_taibaii",11,74.78
"16","Dacentrurus_armatus",11,90.28
"17","Kentrosaurus_aethiopicus",12,90.28
"18","Loricatosaurus_priscus",13,80.48
"19","Paranthodon_africanus",13,100.08
"20","Tuojiangosaurus_multispinus",13,81.58
"21","Stegosaurus_mjosi",14,85.38
"22","Stegosaurus_stenops",14,87.78
"23","Stegosaurus_ungulatus",14,87.78
"24","Minmi_paravertebra",11,105.68
"25","Cedarpelta_bilbeyhallorum",12,138.33
"26","Gobisaurus_domoculus",13,151.18
"27","Shamosaurus_scutatus",14,118.78
"28","Tsagantegia_longicranialis",15,151.18
"29","Zhongyuanosaurus_luoyangensis",15,144.58
"30","Crichtonsaurus_bohlini",18,144.58
"31","Crichtonsaurus_benxiensis",18,144.58
"32","Dyoplosaurus_acutesquamous",18,161.48
"33","Pinacosaurus_mephistocephalus",18,168.78
"34","Ankylosaurus_magniventris",18,175.18
"35","Euoplocephalus_tutus",18,168.78
"36","Pinacosaurus_grangeri",19,161.48
"37","Minotaurasaurus_ramachandrani",19,161.48
"38","Nodocephalosaurus_kirtlandensis",19,168.78
"39","Talarurus_plicatospineus",21,151.18
"40","Tianzhenosaurus_youngi",21,144.58
"41","Saichania_chulsanensis",21,161.48
"42","Tarchia_kielanae",22,161.479999996
"43","Tarchia_gigantea",22,161.479999996
"44","Antarctopelta_oliveroi",11,168.780000007
"45","Mymoorapelta_maysi",13,87.780000002
"46","Anoplosaurus_curtonotus",14,144.579999998
"47","Hylaeosaurus_armatus",14,105.679999998
"48","Tatankacephalus_cooneyorum",13,125.430000001
"49","Gargoyleosaurus_parkpinorum",15,87.780000002
"50","Hoplitosaurus_marshi",15,114.280000005
"51","Gastonia_burgei",16,114.280000005
"52","Peloroplites_cedrimontanus",17,138.329999998
"53","Polacanthus_foxii",17,108.580000001
"54","Struthiosaurus_transilvanicus",16,172.979999998
"55","Zhejiangosaurus_lishuiensis",16,144.579999998
"56","Hungarosaurus_tormai",16,158.779999998
"57","Animantarx_ramaljonesi",17,138.329999998
"58","Niobrarasaurus_coleii",18,157.179999998
"59","Nodosaurus_textilis",18,148.579999998
"60","Pawpawsaurus_campbelli",18,138.329999998
"61","Sauropelta_edwardsi",18,125.429999998
"62","Silvisaurus_condrayi",18,132.079999998
"63","Stegopelta_landerensis",18,148.579999998
"64","Texasetes_pleurohalio",18,138.329999998
"65","Panoplosaurus_mirus",19,168.779999998
"66","Edmontonia_longiceps",20,161.480000008
"67","Edmontonia_rugosidens",20,175.180000008
"68","Stormbergia_dangershoeki",5,43.78
"69","Agilisaurus_louderbacki",6,74.78
"70","Hexinlusaurus_multidens",7,74.78
"71","Goyocephale_lattimorei",10,168.78
"72","Homalocephale_calathocercos",11,168.78
"73","Colepiocephale_lambei",12,164.58
"74","Stegoceras_validum",12,161.48
"75","Stegoceras_novomexicanum",12,168.78
"76","Amtocephale_gobiensis",13,151.18
"77","Prenocephale_prenes",13,168.78
"78","Tylocephale_gilmorei",13,161.48
"79","Hanssuesia_sternbergi",14,161.48
"80","Pachycephalosaurus_wyomingensis",14,172.98
"81","Yinlong_downsi",10,81.58
"82","Micropachycephalosaurus_hongtuyanensis",11,161.48
"83","Chaoyangsaurus_youngi",12,97.38
"84","Xuanhuaceratops_niei",12,74.78
"85","Psittacosaurus_mongoliensis",13,100.079999996
"86","Psittacosaurus_neimongoliensis",13,105.679999993
"87","Psittacosaurus_sinensis",13,118.779999993
"88","Psittacosaurus_gobiensis",13,118.779999993
"89","Liaoceratops_yanzigouensis",13,116.53
"90","Yamaceratops_dorngobiensis",14,158.78
"91","Archaeoceratops_oshimai",16,114.28
"92","Archaeoceratops_yujingziensis",16,118.78
"93","Koreaceratops_hwaseongensis",16,132.08
"94","Asiaceratops_salsopaludalis",18,144.580000004
"95","Cerasinops_hodgskissi",19,161.479999999
"96","Montanoceratops_cerorynchus",20,172.980000005
"97","Prenoceratops_pieganensis",21,161.480000001
"98","Leptoceratops_gracilis",22,172.980000007
"99","Udanoceratops_tschizhovi",22,161.480000004
"100","Zhuchengceratops_inexpectus",23,161.480000004
"101","Gryphoceratops_morrisoni",24,159.880000005
"102","Unescoceratops_koppelhusae",24,168.780000009
"103","Graciliceratops_mongoliensis",18,144.580000004
"104","Bagaceratops_rozhdestvenskyi",20,161.480000004
"105","Protoceratops_andrewsi",20,168.780000004
"106","Turanoceratops_tardabilis",20,153.680000004
"107","Zuniceratops_christopheri",20,152.080000004
